product_name,node_name,iso_year,iso_week,value,S_lot,lot_id_list
prod-A,GR_CS_JPN,2024,02,0.0,0,[]
prod-A,GR_CS_JPN,2024,03,0.0,0,[]
prod-A,GR_CS_JPN,2024,04,0.0,0,[]
prod-A,GR_CS_JPN,2024,05,0.0,0,[]
prod-A,GR_CS_JPN,2024,06,0.0,0,[]
prod-A,GR_CS_JPN,2024,07,0.0,0,[]
prod-A,GR_CS_JPN,2024,08,0.0,0,[]
prod-A,GR_CS_JPN,2024,09,0.0,0,[]
prod-A,GR_CS_JPN,2024,10,0.0,0,[]
prod-A,GR_CS_JPN,2024,11,0.0,0,[]
prod-A,GR_CS_JPN,2024,12,0.0,0,[]
prod-A,GR_CS_JPN,2024,13,0.0,0,[]
prod-A,GR_CS_JPN,2024,14,0.0,0,[]
prod-A,GR_CS_JPN,2024,15,0.0,0,[]
prod-A,GR_CS_JPN,2024,16,0.0,0,[]
prod-A,GR_CS_JPN,2024,17,0.0,0,[]
prod-A,GR_CS_JPN,2024,18,0.0,0,[]
prod-A,GR_CS_JPN,2024,19,0.0,0,[]
prod-A,GR_CS_JPN,2024,20,0.0,0,[]
prod-A,GR_CS_JPN,2024,21,0.0,0,[]
prod-A,GR_CS_JPN,2024,22,0.0,0,[]
prod-A,GR_CS_JPN,2024,23,0.0,0,[]
prod-A,GR_CS_JPN,2024,24,0.0,0,[]
prod-A,GR_CS_JPN,2024,25,0.0,0,[]
prod-A,GR_CS_JPN,2024,26,0.0,0,[]
prod-A,GR_CS_JPN,2024,27,0.0,0,[]
prod-A,GR_CS_JPN,2024,28,0.0,0,[]
prod-A,GR_CS_JPN,2024,29,0.0,0,[]
prod-A,GR_CS_JPN,2024,30,0.0,0,[]
prod-A,GR_CS_JPN,2024,31,0.0,0,[]
prod-A,GR_CS_JPN,2024,32,0.0,0,[]
prod-A,GR_CS_JPN,2024,33,0.0,0,[]
prod-A,GR_CS_JPN,2024,34,0.0,0,[]
prod-A,GR_CS_JPN,2024,35,0.0,0,[]
prod-A,GR_CS_JPN,2024,36,0.0,0,[]
prod-A,GR_CS_JPN,2024,37,0.0,0,[]
prod-A,GR_CS_JPN,2024,38,0.0,0,[]
prod-A,GR_CS_JPN,2024,39,0.0,0,[]
prod-A,GR_CS_JPN,2024,40,0.0,0,[]
prod-A,GR_CS_JPN,2024,41,0.0,0,[]
prod-A,GR_CS_JPN,2024,42,0.0,0,[]
prod-A,GR_CS_JPN,2024,43,0.0,0,[]
prod-A,GR_CS_JPN,2024,44,0.0,0,[]
prod-A,GR_CS_JPN,2024,45,0.0,0,[]
prod-A,GR_CS_JPN,2024,46,0.0,0,[]
prod-A,GR_CS_JPN,2024,47,0.0,0,[]
prod-A,GR_CS_JPN,2024,48,0.0,0,[]
prod-A,GR_CS_JPN,2024,49,0.0,0,[]
prod-A,GR_CS_JPN,2024,50,0.0,0,[]
prod-A,GR_CS_JPN,2024,51,0.0,0,[]
prod-A,GR_CS_JPN,2024,52,0.0,0,[]
prod-A,GR_CS_JPN,2025,01,0.0,0,[]
prod-A,GR_CS_JPN,2025,02,0.0,0,[]
prod-A,GR_CS_JPN,2025,03,0.0,0,[]
prod-A,GR_CS_JPN,2025,04,0.0,0,[]
prod-A,GR_CS_JPN,2025,05,0.0,0,[]
prod-A,GR_CS_JPN,2025,06,0.0,0,[]
prod-A,GR_CS_JPN,2025,07,0.0,0,[]
prod-A,GR_CS_JPN,2025,08,0.0,0,[]
prod-A,GR_CS_JPN,2025,09,0.0,0,[]
prod-A,GR_CS_JPN,2025,10,0.0,0,[]
prod-A,GR_CS_JPN,2025,11,0.0,0,[]
prod-A,GR_CS_JPN,2025,12,0.0,0,[]
prod-A,GR_CS_JPN,2025,13,0.0,0,[]
prod-A,GR_CS_JPN,2025,14,36.0,1,['GR_CS_JPN2025140001']
prod-A,GR_CS_JPN,2025,15,42.0,1,['GR_CS_JPN2025150001']
prod-A,GR_CS_JPN,2025,16,42.0,1,['GR_CS_JPN2025160001']
prod-A,GR_CS_JPN,2025,17,42.0,1,['GR_CS_JPN2025170001']
prod-A,GR_CS_JPN,2025,18,70.0,1,['GR_CS_JPN2025180001']
prod-A,GR_CS_JPN,2025,19,91.0,1,['GR_CS_JPN2025190001']
prod-A,GR_CS_JPN,2025,20,91.0,1,['GR_CS_JPN2025200001']
prod-A,GR_CS_JPN,2025,21,91.0,1,['GR_CS_JPN2025210001']
prod-A,GR_CS_JPN,2025,22,97.0,1,['GR_CS_JPN2025220001']
prod-A,GR_CS_JPN,2025,23,133.0,1,['GR_CS_JPN2025230001']
prod-A,GR_CS_JPN,2025,24,133.0,1,['GR_CS_JPN2025240001']
prod-A,GR_CS_JPN,2025,25,133.0,1,['GR_CS_JPN2025250001']
prod-A,GR_CS_JPN,2025,26,133.0,1,['GR_CS_JPN2025260001']
prod-A,GR_CS_JPN,2025,27,151.0,1,['GR_CS_JPN2025270001']
prod-A,GR_CS_JPN,2025,28,154.0,1,['GR_CS_JPN2025280001']
prod-A,GR_CS_JPN,2025,29,154.0,1,['GR_CS_JPN2025290001']
prod-A,GR_CS_JPN,2025,30,154.0,1,['GR_CS_JPN2025300001']
prod-A,GR_CS_JPN,2025,31,145.0,1,['GR_CS_JPN2025310001']
prod-A,GR_CS_JPN,2025,32,133.0,1,['GR_CS_JPN2025320001']
prod-A,GR_CS_JPN,2025,33,133.0,1,['GR_CS_JPN2025330001']
prod-A,GR_CS_JPN,2025,34,133.0,1,['GR_CS_JPN2025340001']
prod-A,GR_CS_JPN,2025,35,133.0,1,['GR_CS_JPN2025350001']
prod-A,GR_CS_JPN,2025,36,105.0,1,['GR_CS_JPN2025360001']
prod-A,GR_CS_JPN,2025,37,105.0,1,['GR_CS_JPN2025370001']
prod-A,GR_CS_JPN,2025,38,105.0,1,['GR_CS_JPN2025380001']
prod-A,GR_CS_JPN,2025,39,105.0,1,['GR_CS_JPN2025390001']
prod-A,GR_CS_JPN,2025,40,100.0,1,['GR_CS_JPN2025400001']
prod-A,GR_CS_JPN,2025,41,98.0,1,['GR_CS_JPN2025410001']
prod-A,GR_CS_JPN,2025,42,98.0,1,['GR_CS_JPN2025420001']
prod-A,GR_CS_JPN,2025,43,98.0,1,['GR_CS_JPN2025430001']
prod-A,GR_CS_JPN,2025,44,92.0,1,['GR_CS_JPN2025440001']
prod-A,GR_CS_JPN,2025,45,77.0,1,['GR_CS_JPN2025450001']
prod-A,GR_CS_JPN,2025,46,77.0,1,['GR_CS_JPN2025460001']
prod-A,GR_CS_JPN,2025,47,77.0,1,['GR_CS_JPN2025470001']
prod-A,GR_CS_JPN,2025,48,77.0,1,['GR_CS_JPN2025480001']
prod-A,GR_CS_JPN,2025,49,77.0,1,['GR_CS_JPN2025490001']
prod-A,GR_CS_JPN,2025,50,77.0,1,['GR_CS_JPN2025500001']
prod-A,GR_CS_JPN,2025,51,77.0,1,['GR_CS_JPN2025510001']
prod-A,GR_CS_JPN,2025,52,77.0,1,['GR_CS_JPN2025520001']
prod-A,GR_CS_JPN,2026,01,89.0,1,['GR_CS_JPN2026010001']
prod-A,GR_CS_JPN,2026,02,98.0,1,['GR_CS_JPN2026020001']
prod-A,GR_CS_JPN,2026,03,98.0,1,['GR_CS_JPN2026030001']
prod-A,GR_CS_JPN,2026,04,98.0,1,['GR_CS_JPN2026040001']
prod-A,GR_CS_JPN,2026,05,97.0,1,['GR_CS_JPN2026050001']
prod-A,GR_CS_JPN,2026,06,91.0,1,['GR_CS_JPN2026060001']
prod-A,GR_CS_JPN,2026,07,91.0,1,['GR_CS_JPN2026070001']
prod-A,GR_CS_JPN,2026,08,91.0,1,['GR_CS_JPN2026080001']
prod-A,GR_CS_JPN,2026,09,91.0,1,['GR_CS_JPN2026090001']
prod-A,GR_CS_JPN,2026,10,91.0,1,['GR_CS_JPN2026100001']
prod-A,GR_CS_JPN,2026,11,91.0,1,['GR_CS_JPN2026110001']
prod-A,GR_CS_JPN,2026,12,91.0,1,['GR_CS_JPN2026120001']
prod-A,GR_CS_JPN,2026,13,91.0,1,['GR_CS_JPN2026130001']
prod-A,GR_CS_JPN,2026,14,91.0,1,['GR_CS_JPN2026140001']
prod-A,GR_CS_JPN,2026,15,91.0,1,['GR_CS_JPN2026150001']
prod-A,GR_CS_JPN,2026,16,91.0,1,['GR_CS_JPN2026160001']
prod-A,GR_CS_JPN,2026,17,91.0,1,['GR_CS_JPN2026170001']
prod-A,GR_CS_JPN,2026,18,91.0,1,['GR_CS_JPN2026180001']
prod-A,GR_CS_JPN,2026,19,91.0,1,['GR_CS_JPN2026190001']
prod-A,GR_CS_JPN,2026,20,91.0,1,['GR_CS_JPN2026200001']
prod-A,GR_CS_JPN,2026,21,91.0,1,['GR_CS_JPN2026210001']
prod-A,GR_CS_JPN,2026,22,91.0,1,['GR_CS_JPN2026220001']
prod-A,GR_CS_JPN,2026,23,91.0,1,['GR_CS_JPN2026230001']
prod-A,GR_CS_JPN,2026,24,91.0,1,['GR_CS_JPN2026240001']
prod-A,GR_CS_JPN,2026,25,91.0,1,['GR_CS_JPN2026250001']
prod-A,GR_CS_JPN,2026,26,91.0,1,['GR_CS_JPN2026260001']
prod-A,GR_CS_JPN,2026,27,76.0,1,['GR_CS_JPN2026270001']
prod-A,GR_CS_JPN,2026,28,70.0,1,['GR_CS_JPN2026280001']
prod-A,GR_CS_JPN,2026,29,70.0,1,['GR_CS_JPN2026290001']
prod-A,GR_CS_JPN,2026,30,70.0,1,['GR_CS_JPN2026300001']
prod-A,GR_CS_JPN,2026,31,70.0,1,['GR_CS_JPN2026310001']
prod-A,GR_CS_JPN,2026,32,70.0,1,['GR_CS_JPN2026320001']
prod-A,GR_CS_JPN,2026,33,70.0,1,['GR_CS_JPN2026330001']
prod-A,GR_CS_JPN,2026,34,70.0,1,['GR_CS_JPN2026340001']
prod-A,GR_CS_JPN,2026,35,70.0,1,['GR_CS_JPN2026350001']
prod-A,GR_CS_JPN,2026,36,16.0,1,['GR_CS_JPN2026360001']
prod-A,GR_CS_JPN,2026,37,7.0,1,['GR_CS_JPN2026370001']
prod-A,GR_CS_JPN,2026,38,7.0,1,['GR_CS_JPN2026380001']
prod-A,GR_CS_JPN,2026,39,7.0,1,['GR_CS_JPN2026390001']
prod-A,GR_CS_JPN,2026,40,43.0,1,['GR_CS_JPN2026400001']
prod-A,GR_CS_JPN,2026,41,70.0,1,['GR_CS_JPN2026410001']
prod-A,GR_CS_JPN,2026,42,70.0,1,['GR_CS_JPN2026420001']
prod-A,GR_CS_JPN,2026,43,70.0,1,['GR_CS_JPN2026430001']
prod-A,GR_CS_JPN,2026,44,70.0,1,['GR_CS_JPN2026440001']
prod-A,GR_CS_JPN,2026,45,70.0,1,['GR_CS_JPN2026450001']
prod-A,GR_CS_JPN,2026,46,70.0,1,['GR_CS_JPN2026460001']
prod-A,GR_CS_JPN,2026,47,70.0,1,['GR_CS_JPN2026470001']
prod-A,GR_CS_JPN,2026,48,70.0,1,['GR_CS_JPN2026480001']
prod-A,GR_CS_JPN,2026,49,70.0,1,['GR_CS_JPN2026490001']
prod-A,GR_CS_JPN,2026,50,70.0,1,['GR_CS_JPN2026500001']
prod-A,GR_CS_JPN,2026,51,70.0,1,['GR_CS_JPN2026510001']
prod-A,GR_CS_JPN,2026,52,70.0,1,['GR_CS_JPN2026520001']
prod-A,GR_CS_JPN,2026,53,40.0,1,['GR_CS_JPN2026530001']
prod-A,GRxCS_JPN,2024,01,0.0,0,[]
prod-A,GRxCS_JPN,2024,02,0.0,0,[]
prod-A,GRxCS_JPN,2024,03,0.0,0,[]
prod-A,GRxCS_JPN,2024,04,0.0,0,[]
prod-A,GRxCS_JPN,2024,05,0.0,0,[]
prod-A,GRxCS_JPN,2024,06,0.0,0,[]
prod-A,GRxCS_JPN,2024,07,0.0,0,[]
prod-A,GRxCS_JPN,2024,08,0.0,0,[]
prod-A,GRxCS_JPN,2024,09,0.0,0,[]
prod-A,GRxCS_JPN,2024,10,0.0,0,[]
prod-A,GRxCS_JPN,2024,11,0.0,0,[]
prod-A,GRxCS_JPN,2024,12,0.0,0,[]
prod-A,GRxCS_JPN,2024,13,0.0,0,[]
prod-A,GRxCS_JPN,2024,14,0.0,0,[]
prod-A,GRxCS_JPN,2024,15,0.0,0,[]
prod-A,GRxCS_JPN,2024,16,0.0,0,[]
prod-A,GRxCS_JPN,2024,17,0.0,0,[]
prod-A,GRxCS_JPN,2024,18,0.0,0,[]
prod-A,GRxCS_JPN,2024,19,0.0,0,[]
prod-A,GRxCS_JPN,2024,20,0.0,0,[]
prod-A,GRxCS_JPN,2024,21,0.0,0,[]
prod-A,GRxCS_JPN,2024,22,0.0,0,[]
prod-A,GRxCS_JPN,2024,23,0.0,0,[]
prod-A,GRxCS_JPN,2024,24,0.0,0,[]
prod-A,GRxCS_JPN,2024,25,0.0,0,[]
prod-A,GRxCS_JPN,2024,26,0.0,0,[]
prod-A,GRxCS_JPN,2024,27,0.0,0,[]
prod-A,GRxCS_JPN,2024,28,0.0,0,[]
prod-A,GRxCS_JPN,2024,29,0.0,0,[]
prod-A,GRxCS_JPN,2024,30,0.0,0,[]
prod-A,GRxCS_JPN,2024,31,0.0,0,[]
prod-A,GRxCS_JPN,2024,32,0.0,0,[]
prod-A,GRxCS_JPN,2024,33,0.0,0,[]
prod-A,GRxCS_JPN,2024,34,0.0,0,[]
prod-A,GRxCS_JPN,2024,35,0.0,0,[]
prod-A,GRxCS_JPN,2024,36,0.0,0,[]
prod-A,GRxCS_JPN,2024,37,0.0,0,[]
prod-A,GRxCS_JPN,2024,38,0.0,0,[]
prod-A,GRxCS_JPN,2024,39,0.0,0,[]
prod-A,GRxCS_JPN,2024,40,0.0,0,[]
prod-A,GRxCS_JPN,2024,41,0.0,0,[]
prod-A,GRxCS_JPN,2024,42,0.0,0,[]
prod-A,GRxCS_JPN,2024,43,0.0,0,[]
prod-A,GRxCS_JPN,2024,44,0.0,0,[]
prod-A,GRxCS_JPN,2024,45,0.0,0,[]
prod-A,GRxCS_JPN,2024,46,0.0,0,[]
prod-A,GRxCS_JPN,2024,47,0.0,0,[]
prod-A,GRxCS_JPN,2024,48,0.0,0,[]
prod-A,GRxCS_JPN,2024,49,0.0,0,[]
prod-A,GRxCS_JPN,2024,50,0.0,0,[]
prod-A,GRxCS_JPN,2024,51,0.0,0,[]
prod-A,GRxCS_JPN,2024,52,0.0,0,[]
prod-A,GRxCS_JPN,2025,01,0.0,0,[]
prod-A,GRxCS_JPN,2025,02,0.0,0,[]
prod-A,GRxCS_JPN,2025,03,0.0,0,[]
prod-A,GRxCS_JPN,2025,04,0.0,0,[]
prod-A,GRxCS_JPN,2025,05,0.0,0,[]
prod-A,GRxCS_JPN,2025,06,0.0,0,[]
prod-A,GRxCS_JPN,2025,07,0.0,0,[]
prod-A,GRxCS_JPN,2025,08,0.0,0,[]
prod-A,GRxCS_JPN,2025,09,2.0,1,['GRxCS_JPN2025090001']
prod-A,GRxCS_JPN,2025,10,7.0,1,['GRxCS_JPN2025100001']
prod-A,GRxCS_JPN,2025,11,7.0,1,['GRxCS_JPN2025110001']
prod-A,GRxCS_JPN,2025,12,7.0,1,['GRxCS_JPN2025120001']
prod-A,GRxCS_JPN,2025,13,7.0,1,['GRxCS_JPN2025130001']
prod-A,GRxCS_JPN,2025,14,49.0,1,['GRxCS_JPN2025140001']
prod-A,GRxCS_JPN,2025,15,56.0,1,['GRxCS_JPN2025150001']
prod-A,GRxCS_JPN,2025,16,56.0,1,['GRxCS_JPN2025160001']
prod-A,GRxCS_JPN,2025,17,56.0,1,['GRxCS_JPN2025170001']
prod-A,GRxCS_JPN,2025,18,88.0,1,['GRxCS_JPN2025180001']
prod-A,GRxCS_JPN,2025,19,112.0,1,['GRxCS_JPN2025190001']
prod-A,GRxCS_JPN,2025,20,112.0,1,['GRxCS_JPN2025200001']
prod-A,GRxCS_JPN,2025,21,112.0,1,['GRxCS_JPN2025210001']
prod-A,GRxCS_JPN,2025,22,120.0,1,['GRxCS_JPN2025220001']
prod-A,GRxCS_JPN,2025,23,168.0,1,['GRxCS_JPN2025230001']
prod-A,GRxCS_JPN,2025,24,168.0,1,['GRxCS_JPN2025240001']
prod-A,GRxCS_JPN,2025,25,168.0,1,['GRxCS_JPN2025250001']
prod-A,GRxCS_JPN,2025,26,168.0,1,['GRxCS_JPN2025260001']
prod-A,GRxCS_JPN,2025,27,186.0,1,['GRxCS_JPN2025270001']
prod-A,GRxCS_JPN,2025,28,189.0,1,['GRxCS_JPN2025280001']
prod-A,GRxCS_JPN,2025,29,189.0,1,['GRxCS_JPN2025290001']
prod-A,GRxCS_JPN,2025,30,189.0,1,['GRxCS_JPN2025300001']
prod-A,GRxCS_JPN,2025,31,156.0,1,['GRxCS_JPN2025310001']
prod-A,GRxCS_JPN,2025,32,112.0,1,['GRxCS_JPN2025320001']
prod-A,GRxCS_JPN,2025,33,112.0,1,['GRxCS_JPN2025330001']
prod-A,GRxCS_JPN,2025,34,112.0,1,['GRxCS_JPN2025340001']
prod-A,GRxCS_JPN,2025,35,112.0,1,['GRxCS_JPN2025350001']
prod-A,GRxCS_JPN,2025,36,91.0,1,['GRxCS_JPN2025360001']
prod-A,GRxCS_JPN,2025,37,91.0,1,['GRxCS_JPN2025370001']
prod-A,GRxCS_JPN,2025,38,91.0,1,['GRxCS_JPN2025380001']
prod-A,GRxCS_JPN,2025,39,91.0,1,['GRxCS_JPN2025390001']
prod-A,GRxCS_JPN,2025,40,86.0,1,['GRxCS_JPN2025400001']
prod-A,GRxCS_JPN,2025,41,84.0,1,['GRxCS_JPN2025410001']
prod-A,GRxCS_JPN,2025,42,84.0,1,['GRxCS_JPN2025420001']
prod-A,GRxCS_JPN,2025,43,84.0,1,['GRxCS_JPN2025430001']
prod-A,GRxCS_JPN,2025,44,80.0,1,['GRxCS_JPN2025440001']
prod-A,GRxCS_JPN,2025,45,70.0,1,['GRxCS_JPN2025450001']
prod-A,GRxCS_JPN,2025,46,70.0,1,['GRxCS_JPN2025460001']
prod-A,GRxCS_JPN,2025,47,70.0,1,['GRxCS_JPN2025470001']
prod-A,GRxCS_JPN,2025,48,70.0,1,['GRxCS_JPN2025480001']
prod-A,GRxCS_JPN,2025,49,70.0,1,['GRxCS_JPN2025490001']
prod-A,GRxCS_JPN,2025,50,70.0,1,['GRxCS_JPN2025500001']
prod-A,GRxCS_JPN,2025,51,70.0,1,['GRxCS_JPN2025510001']
prod-A,GRxCS_JPN,2025,52,70.0,1,['GRxCS_JPN2025520001']
prod-A,GRxCS_JPN,2026,01,94.0,1,['GRxCS_JPN2026010001']
prod-A,GRxCS_JPN,2026,02,112.0,1,['GRxCS_JPN2026020001']
prod-A,GRxCS_JPN,2026,03,112.0,1,['GRxCS_JPN2026030001']
prod-A,GRxCS_JPN,2026,04,112.0,1,['GRxCS_JPN2026040001']
prod-A,GRxCS_JPN,2026,05,113.0,1,['GRxCS_JPN2026050001']
prod-A,GRxCS_JPN,2026,06,119.0,1,['GRxCS_JPN2026060001']
prod-A,GRxCS_JPN,2026,07,119.0,1,['GRxCS_JPN2026070001']
prod-A,GRxCS_JPN,2026,08,119.0,1,['GRxCS_JPN2026080001']
prod-A,GRxCS_JPN,2026,09,119.0,1,['GRxCS_JPN2026090001']
prod-A,GRxCS_JPN,2026,10,119.0,1,['GRxCS_JPN2026100001']
prod-A,GRxCS_JPN,2026,11,119.0,1,['GRxCS_JPN2026110001']
prod-A,GRxCS_JPN,2026,12,119.0,1,['GRxCS_JPN2026120001']
prod-A,GRxCS_JPN,2026,13,119.0,1,['GRxCS_JPN2026130001']
prod-A,GRxCS_JPN,2026,14,119.0,1,['GRxCS_JPN2026140001']
prod-A,GRxCS_JPN,2026,15,119.0,1,['GRxCS_JPN2026150001']
prod-A,GRxCS_JPN,2026,16,119.0,1,['GRxCS_JPN2026160001']
prod-A,GRxCS_JPN,2026,17,119.0,1,['GRxCS_JPN2026170001']
prod-A,GRxCS_JPN,2026,18,119.0,1,['GRxCS_JPN2026180001']
prod-A,GRxCS_JPN,2026,19,119.0,1,['GRxCS_JPN2026190001']
prod-A,GRxCS_JPN,2026,20,119.0,1,['GRxCS_JPN2026200001']
prod-A,GRxCS_JPN,2026,21,119.0,1,['GRxCS_JPN2026210001']
prod-A,GRxCS_JPN,2026,22,119.0,1,['GRxCS_JPN2026220001']
prod-A,GRxCS_JPN,2026,23,119.0,1,['GRxCS_JPN2026230001']
prod-A,GRxCS_JPN,2026,24,119.0,1,['GRxCS_JPN2026240001']
prod-A,GRxCS_JPN,2026,25,119.0,1,['GRxCS_JPN2026250001']
prod-A,GRxCS_JPN,2026,26,119.0,1,['GRxCS_JPN2026260001']
prod-A,GRxCS_JPN,2026,27,69.0,1,['GRxCS_JPN2026270001']
prod-A,GRxCS_JPN,2026,28,49.0,1,['GRxCS_JPN2026280001']
prod-A,GRxCS_JPN,2026,29,49.0,1,['GRxCS_JPN2026290001']
prod-A,GRxCS_JPN,2026,30,49.0,1,['GRxCS_JPN2026300001']
prod-A,GRxCS_JPN,2026,31,49.0,1,['GRxCS_JPN2026310001']
prod-A,GRxCS_JPN,2026,32,49.0,1,['GRxCS_JPN2026320001']
prod-A,GRxCS_JPN,2026,33,49.0,1,['GRxCS_JPN2026330001']
prod-A,GRxCS_JPN,2026,34,49.0,1,['GRxCS_JPN2026340001']
prod-A,GRxCS_JPN,2026,35,49.0,1,['GRxCS_JPN2026350001']
prod-A,GRxCS_JPN,2026,36,13.0,1,['GRxCS_JPN2026360001']
prod-A,GRxCS_JPN,2026,37,7.0,1,['GRxCS_JPN2026370001']
prod-A,GRxCS_JPN,2026,38,7.0,1,['GRxCS_JPN2026380001']
prod-A,GRxCS_JPN,2026,39,7.0,1,['GRxCS_JPN2026390001']
prod-A,GRxCS_JPN,2026,40,31.0,1,['GRxCS_JPN2026400001']
prod-A,GRxCS_JPN,2026,41,49.0,1,['GRxCS_JPN2026410001']
prod-A,GRxCS_JPN,2026,42,49.0,1,['GRxCS_JPN2026420001']
prod-A,GRxCS_JPN,2026,43,49.0,1,['GRxCS_JPN2026430001']
prod-A,GRxCS_JPN,2026,44,49.0,1,['GRxCS_JPN2026440001']
prod-A,GRxCS_JPN,2026,45,49.0,1,['GRxCS_JPN2026450001']
prod-A,GRxCS_JPN,2026,46,49.0,1,['GRxCS_JPN2026460001']
prod-A,GRxCS_JPN,2026,47,49.0,1,['GRxCS_JPN2026470001']
prod-A,GRxCS_JPN,2026,48,49.0,1,['GRxCS_JPN2026480001']
prod-A,GRxCS_JPN,2026,49,49.0,1,['GRxCS_JPN2026490001']
prod-A,GRxCS_JPN,2026,50,49.0,1,['GRxCS_JPN2026500001']
prod-A,GRxCS_JPN,2026,51,49.0,1,['GRxCS_JPN2026510001']
prod-A,GRxCS_JPN,2026,52,49.0,1,['GRxCS_JPN2026520001']
prod-A,GRxCS_JPN,2026,53,28.0,1,['GRxCS_JPN2026530001']
